2025-12-17T16:04:32.735+00:00,temp-sensor,temperature,51
2025-12-17T16:04:47.738+00:00,temp-sensor,temperature,69.9
2025-12-17T16:05:41.771+00:00,temp-sensor,temperature,32.2
2025-12-17T16:05:47.772+00:00,temp-sensor,temperature,32.7
2025-12-17T16:06:02.775+00:00,temp-sensor,temperature,55.1
2025-12-17T16:06:08.777+00:00,temp-sensor,temperature,27.7
2025-12-17T16:06:23.792+00:00,temp-sensor,temperature,62.2
2025-12-17T16:06:29.793+00:00,temp-sensor,temperature,24.7
2025-12-17T16:06:44.797+00:00,temp-sensor,temperature,46.6
2025-12-17T16:07:36.818+00:00,temp-sensor,temperature,25.1
2025-12-17T16:07:37.818+00:00,temp-sensor,temperature,47.8
2025-12-17T16:07:42.819+00:00,temp-sensor,temperature,59.7
2025-12-17T16:07:57.822+00:00,temp-sensor,temperature,43.6
2025-12-17T16:08:03.824+00:00,temp-sensor,temperature,63.9
2025-12-17T16:08:25.828+00:00,temp-sensor,temperature,48.3
2025-12-17T16:08:34.830+00:00,temp-sensor,temperature,73.8
2025-12-17T16:08:44.702+00:00,temp-sensor,temperature,63.2
2025-12-17T16:08:50.704+00:00,temp-sensor,temperature,74.1
2025-12-17T16:09:05.710+00:00,temp-sensor,temperature,33
2025-12-17T16:09:11.712+00:00,temp-sensor,temperature,59.5
2025-12-17T16:09:33.725+00:00,temp-sensor,temperature,23.8
2025-12-17T16:09:39.727+00:00,temp-sensor,temperature,32.6
2025-12-17T16:09:54.730+00:00,temp-sensor,temperature,21.7
2025-12-17T16:09:55.770+00:00,temp-sensor,temperature,78.7
2025-12-17T16:10:00.731+00:00,temp-sensor,temperature,57.5
2025-12-17T16:10:02.773+00:00,temp-sensor,temperature,47.6
2025-12-17T16:10:55.781+00:00,temp-sensor,temperature,76
2025-12-17T16:11:01.782+00:00,temp-sensor,temperature,44.2
2025-12-17T16:11:12.783+00:00,temp-sensor,temperature,25.2
2025-12-17T16:11:18.784+00:00,temp-sensor,temperature,24.9
2025-12-17T16:11:33.787+00:00,temp-sensor,temperature,30.3
2025-12-17T16:11:39.788+00:00,temp-sensor,temperature,31.8
2025-12-17T16:11:54.793+00:00,temp-sensor,temperature,79.3
2025-12-17T16:12:17.799+00:00,temp-sensor,temperature,68.1
2025-12-17T16:12:23.800+00:00,temp-sensor,temperature,70
2025-12-17T16:12:38.803+00:00,temp-sensor,temperature,59.9
2025-12-17T16:13:01.812+00:00,temp-sensor,temperature,33.2
2025-12-17T16:13:03.572+00:00,temp-sensor,temperature,54.3
2025-12-17T16:13:07.813+00:00,temp-sensor,temperature,36.1
2025-12-17T16:13:22.816+00:00,temp-sensor,temperature,72.2
2025-12-17T16:13:28.818+00:00,temp-sensor,temperature,62.7
2025-12-17T16:13:43.821+00:00,temp-sensor,temperature,67.5
2025-12-17T16:13:49.822+00:00,temp-sensor,temperature,20.1
2025-12-17T16:14:04.824+00:00,temp-sensor,temperature,38.1
2025-12-17T16:14:10.826+00:00,temp-sensor,temperature,47.8
2025-12-17T16:14:25.829+00:00,temp-sensor,temperature,72.5
2025-12-17T16:14:31.830+00:00,temp-sensor,temperature,69.5
2025-12-17T16:14:46.833+00:00,temp-sensor,temperature,65.9
2025-12-17T16:14:52.835+00:00,temp-sensor,temperature,73.2
2025-12-17T16:14:53.835+00:00,temp-sensor,temperature,58.8
2025-12-17T16:15:04.837+00:00,temp-sensor,temperature,34.3
2025-12-17T16:15:10.838+00:00,temp-sensor,temperature,48.8
2025-12-17T16:15:32.843+00:00,temp-sensor,temperature,63.7
2025-12-17T16:15:38.843+00:00,temp-sensor,temperature,24.5
2025-12-17T16:15:53.847+00:00,temp-sensor,temperature,27.1
2025-12-17T16:15:59.848+00:00,temp-sensor,temperature,36.4
2025-12-17T16:16:14.865+00:00,temp-sensor,temperature,24.7
2025-12-17T16:16:20.866+00:00,temp-sensor,temperature,29.7
2025-12-17T16:16:35.869+00:00,temp-sensor,temperature,32.6
2025-12-17T16:16:41.870+00:00,temp-sensor,temperature,79.6
2025-12-17T16:16:56.874+00:00,temp-sensor,temperature,73.3
2025-12-17T16:17:46.049+00:00,temp-sensor,temperature,59.2
2025-12-17T16:17:47.572+00:00,temp-sensor,temperature,65.9
2025-12-17T16:17:52.050+00:00,temp-sensor,temperature,37.1
2025-12-17T16:18:08.064+00:00,temp-sensor,temperature,64
2025-12-17T16:18:14.066+00:00,temp-sensor,temperature,69.9
2025-12-17T16:18:29.070+00:00,temp-sensor,temperature,28.6
2025-12-17T16:18:35.072+00:00,temp-sensor,temperature,33.1
2025-12-17T16:18:57.077+00:00,temp-sensor,temperature,56.8
2025-12-17T16:19:03.079+00:00,temp-sensor,temperature,47.3
2025-12-17T16:19:18.082+00:00,temp-sensor,temperature,56
2025-12-17T16:19:19.572+00:00,temp-sensor,temperature,70.8
2025-12-17T16:19:24.084+00:00,temp-sensor,temperature,37.6
2025-12-17T16:19:39.088+00:00,temp-sensor,temperature,67.8
2025-12-17T16:19:45.089+00:00,temp-sensor,temperature,33.9
2025-12-17T16:19:46.089+00:00,temp-sensor,temperature,36.3
2025-12-17T16:20:02.091+00:00,temp-sensor,temperature,26.1
2025-12-17T16:20:08.092+00:00,temp-sensor,temperature,25.8
2025-12-17T16:20:23.096+00:00,temp-sensor,temperature,57.6
2025-12-17T16:20:24.096+00:00,temp-sensor,temperature,38.6
2025-12-17T16:20:29.097+00:00,temp-sensor,temperature,20.4
2025-12-17T16:20:51.101+00:00,temp-sensor,temperature,39.7
2025-12-17T16:20:52.102+00:00,temp-sensor,temperature,47.2
2025-12-17T16:20:53.573+00:00,temp-sensor,temperature,23.9
2025-12-17T16:20:58.103+00:00,temp-sensor,temperature,71.6
2025-12-17T16:21:22.121+00:00,temp-sensor,temperature,77.1
2025-12-17T16:21:28.122+00:00,temp-sensor,temperature,64
2025-12-17T16:21:43.124+00:00,temp-sensor,temperature,29.5
2025-12-17T16:21:49.125+00:00,temp-sensor,temperature,72
2025-12-17T16:22:04.129+00:00,temp-sensor,temperature,53.8
2025-12-17T16:22:05.572+00:00,temp-sensor,temperature,38.7
2025-12-17T16:22:10.130+00:00,temp-sensor,temperature,71.8
2025-12-17T16:22:25.132+00:00,temp-sensor,temperature,58.2
2025-12-17T16:22:26.133+00:00,temp-sensor,temperature,24.5
2025-12-17T16:22:31.133+00:00,temp-sensor,temperature,52
2025-12-17T16:22:46.136+00:00,temp-sensor,temperature,76.4
2025-12-17T16:22:47.573+00:00,temp-sensor,temperature,57.6
2025-12-17T16:22:52.138+00:00,temp-sensor,temperature,24.5
2025-12-17T16:23:08.157+00:00,temp-sensor,temperature,49.4
2025-12-17T16:23:14.158+00:00,temp-sensor,temperature,65.9
2025-12-17T16:23:30.168+00:00,temp-sensor,temperature,76.2
2025-12-17T16:23:36.168+00:00,temp-sensor,temperature,74.5
2025-12-17T16:23:39.170+00:00,temp-sensor,temperature,73.2
2025-12-17T16:23:54.177+00:00,temp-sensor,temperature,24.9
2025-12-17T16:24:00.179+00:00,temp-sensor,temperature,29.1
2025-12-17T16:24:08.182+00:00,temp-sensor,temperature,55.5
2025-12-17T16:24:14.184+00:00,temp-sensor,temperature,75.2
2025-12-17T16:24:29.187+00:00,temp-sensor,temperature,59.8
2025-12-17T16:24:35.188+00:00,temp-sensor,temperature,27
2025-12-17T16:24:50.191+00:00,temp-sensor,temperature,79.7
2025-12-17T16:24:56.192+00:00,temp-sensor,temperature,21.8
2025-12-17T16:25:11.194+00:00,temp-sensor,temperature,25.5
2025-12-17T16:25:12.350+00:00,temp-sensor,temperature,67.6
2025-12-17T16:25:17.196+00:00,temp-sensor,temperature,47.5
2025-12-17T16:25:19.352+00:00,temp-sensor,temperature,46.4
2025-12-17T16:25:54.363+00:00,temp-sensor,temperature,41.5
2025-12-17T16:26:41.379+00:00,temp-sensor,temperature,28
2025-12-17T16:26:47.380+00:00,temp-sensor,temperature,48.8
2025-12-17T16:27:02.384+00:00,temp-sensor,temperature,76.3
2025-12-17T16:27:08.385+00:00,temp-sensor,temperature,45
2025-12-17T16:27:23.389+00:00,temp-sensor,temperature,53.5
2025-12-17T16:27:29.390+00:00,temp-sensor,temperature,41
2025-12-17T16:27:44.392+00:00,temp-sensor,temperature,60
2025-12-17T16:27:50.394+00:00,temp-sensor,temperature,64
2025-12-17T16:28:05.397+00:00,temp-sensor,temperature,25.5
2025-12-17T16:28:11.398+00:00,temp-sensor,temperature,77.2
2025-12-17T16:28:33.401+00:00,temp-sensor,temperature,70.1
2025-12-17T16:28:39.402+00:00,temp-sensor,temperature,46.5
2025-12-17T16:28:54.406+00:00,temp-sensor,temperature,43.9
2025-12-17T16:29:00.407+00:00,temp-sensor,temperature,37.7
2025-12-17T16:29:15.411+00:00,temp-sensor,temperature,69
2025-12-17T16:29:21.412+00:00,temp-sensor,temperature,75.8
2025-12-17T16:29:22.412+00:00,temp-sensor,temperature,58.2
2025-12-17T16:29:59.421+00:00,temp-sensor,temperature,26.8
2025-12-17T16:30:05.423+00:00,temp-sensor,temperature,66.2
2025-12-17T16:30:20.426+00:00,temp-sensor,temperature,56.4
2025-12-17T16:30:26.427+00:00,temp-sensor,temperature,36.9
2025-12-17T16:30:41.430+00:00,temp-sensor,temperature,75.7
2025-12-17T16:30:47.432+00:00,temp-sensor,temperature,33.8
2025-12-17T16:30:55.442+00:00,temp-sensor,temperature,69.3
2025-12-17T16:31:01.444+00:00,temp-sensor,temperature,28.6
2025-12-17T16:31:04.445+00:00,temp-sensor,temperature,45.5
2025-12-17T16:31:19.448+00:00,temp-sensor,temperature,77.3
2025-12-17T16:31:25.450+00:00,temp-sensor,temperature,35
2025-12-17T16:31:40.454+00:00,temp-sensor,temperature,62.9
2025-12-17T16:31:46.455+00:00,temp-sensor,temperature,40.5
2025-12-17T16:32:01.459+00:00,temp-sensor,temperature,63.9
2025-12-17T16:32:07.460+00:00,temp-sensor,temperature,67.9
2025-12-17T16:32:22.464+00:00,temp-sensor,temperature,50
2025-12-17T16:32:45.476+00:00,temp-sensor,temperature,39.9
2025-12-17T16:32:51.478+00:00,temp-sensor,temperature,38.3
2025-12-17T16:32:58.484+00:00,temp-sensor,temperature,42.3
2025-12-17T16:33:04.485+00:00,temp-sensor,temperature,65.3
2025-12-17T16:33:19.489+00:00,temp-sensor,temperature,38.2
2025-12-17T16:33:25.490+00:00,temp-sensor,temperature,33.6
2025-12-17T16:33:49.496+00:00,temp-sensor,temperature,27.2
2025-12-17T16:33:50.497+00:00,temp-sensor,temperature,55.2
2025-12-17T16:33:55.497+00:00,temp-sensor,temperature,30.6
2025-12-17T16:34:10.932+00:00,temp-sensor,temperature,32.4
2025-12-17T16:34:16.933+00:00,temp-sensor,temperature,37
2025-12-17T16:34:55.943+00:00,temp-sensor,temperature,66.2
2025-12-17T16:35:01.944+00:00,temp-sensor,temperature,59.2
2025-12-17T16:35:16.947+00:00,temp-sensor,temperature,30.7
2025-12-17T16:35:22.948+00:00,temp-sensor,temperature,57.7
2025-12-17T16:35:37.952+00:00,temp-sensor,temperature,66.6
2025-12-17T16:36:01+00:00,temp-sensor,temperature,53
2025-12-17T16:36:39.016+00:00,temp-sensor,temperature,64.8
2025-12-17T16:36:45.017+00:00,temp-sensor,temperature,61.9
2025-12-17T16:36:53.019+00:00,temp-sensor,temperature,54.5
2025-12-17T16:36:55.022+00:00,temp-sensor,temperature,44.4
2025-12-17T16:37:01.023+00:00,temp-sensor,temperature,67.5
2025-12-17T16:37:16.029+00:00,temp-sensor,temperature,31.9
2025-12-17T16:37:22.031+00:00,temp-sensor,temperature,48.7
2025-12-17T16:37:37.034+00:00,temp-sensor,temperature,25.6
2025-12-17T16:37:43.036+00:00,temp-sensor,temperature,20.2
2025-12-17T16:37:46.059+00:00,temp-sensor,temperature,44.3
2025-12-17T16:38:01.062+00:00,temp-sensor,temperature,30.2
2025-12-17T16:38:07.064+00:00,temp-sensor,temperature,37.3
2025-12-17T16:38:22.067+00:00,temp-sensor,temperature,70.4
2025-12-17T16:38:28.068+00:00,temp-sensor,temperature,68.5
2025-12-17T16:38:30.093+00:00,temp-sensor,temperature,60.6
2025-12-17T16:38:58.097+00:00,temp-sensor,temperature,32.2
2025-12-17T16:39:26.110+00:00,temp-sensor,temperature,33.5
2025-12-17T16:39:32.112+00:00,temp-sensor,temperature,36.4
2025-12-17T16:39:47.116+00:00,temp-sensor,temperature,34.8
2025-12-17T16:39:53.118+00:00,temp-sensor,temperature,34.7
2025-12-17T16:40:08.122+00:00,temp-sensor,temperature,52.4
2025-12-17T16:40:14.123+00:00,temp-sensor,temperature,48.1
2025-12-17T16:40:29.125+00:00,temp-sensor,temperature,77.4
2025-12-17T16:40:35.127+00:00,temp-sensor,temperature,59.5
2025-12-17T16:40:50.192+00:00,temp-sensor,temperature,54.4
2025-12-17T16:40:56.193+00:00,temp-sensor,temperature,22.5
2025-12-17T16:40:57.572+00:00,temp-sensor,temperature,74.2
2025-12-17T16:41:34.581+00:00,temp-sensor,temperature,70.3
2025-12-17T16:41:40.582+00:00,temp-sensor,temperature,57.2
2025-12-17T16:41:56.216+00:00,temp-sensor,temperature,76.2
2025-12-17T16:42:02.218+00:00,temp-sensor,temperature,21.7
2025-12-17T16:42:46.596+00:00,temp-sensor,temperature,80
2025-12-17T16:42:48.604+00:00,temp-sensor,temperature,36.4
2025-12-17T16:42:54.606+00:00,temp-sensor,temperature,44.3
2025-12-17T16:43:10.613+00:00,temp-sensor,temperature,72
2025-12-17T16:43:16.614+00:00,temp-sensor,temperature,31
2025-12-17T16:43:31.618+00:00,temp-sensor,temperature,32.9
2025-12-17T16:43:37.619+00:00,temp-sensor,temperature,28.5
2025-12-17T16:43:52.621+00:00,temp-sensor,temperature,31.8
2025-12-17T16:43:58.622+00:00,temp-sensor,temperature,55.7
2025-12-17T16:44:20.628+00:00,temp-sensor,temperature,31.3
2025-12-17T16:44:26.628+00:00,temp-sensor,temperature,25.1
2025-12-17T16:44:39.679+00:00,temp-sensor,temperature,77.1
2025-12-17T16:44:49.680+00:00,temp-sensor,temperature,64.7
2025-12-17T16:45:04.682+00:00,temp-sensor,temperature,23.2
2025-12-17T16:45:10.683+00:00,temp-sensor,temperature,76.7
2025-12-17T16:45:25.686+00:00,temp-sensor,temperature,78
2025-12-17T16:45:31.687+00:00,temp-sensor,temperature,52.2
2025-12-17T16:45:46.691+00:00,temp-sensor,temperature,69.8
2025-12-17T16:45:52.703+00:00,temp-sensor,temperature,22.6
2025-12-17T16:45:54.703+00:00,temp-sensor,temperature,39.1
2025-12-17T16:46:31.709+00:00,temp-sensor,temperature,37.1
2025-12-17T16:46:37.711+00:00,temp-sensor,temperature,46.4
2025-12-17T16:46:52.726+00:00,temp-sensor,temperature,69.2
2025-12-17T16:46:58.727+00:00,temp-sensor,temperature,74.8
2025-12-17T16:47:14.732+00:00,temp-sensor,temperature,36.8
2025-12-17T16:47:20.734+00:00,temp-sensor,temperature,45.4
2025-12-17T16:47:35.739+00:00,temp-sensor,temperature,29.5
2025-12-17T16:47:41.741+00:00,temp-sensor,temperature,23.6
2025-12-17T16:47:56.744+00:00,temp-sensor,temperature,61
2025-12-17T16:48:02.746+00:00,temp-sensor,temperature,52.7
2025-12-17T16:48:17.749+00:00,temp-sensor,temperature,57.8
2025-12-17T16:48:23.750+00:00,temp-sensor,temperature,51.8
2025-12-17T16:48:38.763+00:00,temp-sensor,temperature,61
2025-12-17T16:48:44.764+00:00,temp-sensor,temperature,35.6
2025-12-17T17:15:46.623+00:00,temp-sensor,temperature,68
2025-12-17T17:15:52.627+00:00,temp-sensor,temperature,42.7
2025-12-17T17:16:07.631+00:00,temp-sensor,temperature,21.6
2025-12-17T17:16:59.731+00:00,temp-sensor,temperature,57.7
2025-12-17T17:17:22.759+00:00,temp-sensor,temperature,27.2
2025-12-17T17:17:23.789+00:00,temp-sensor,temperature,76.6
2025-12-17T17:17:28.761+00:00,temp-sensor,temperature,59.6
2025-12-17T17:17:43.766+00:00,temp-sensor,temperature,47.2
2025-12-17T17:18:36.851+00:00,temp-sensor,temperature,38.9
2025-12-17T17:18:59.889+00:00,temp-sensor,temperature,69.6
2025-12-17T17:19:05.893+00:00,temp-sensor,temperature,59.3
2025-12-17T17:19:20.906+00:00,temp-sensor,temperature,36.6
2025-12-17T17:19:22.916+00:00,temp-sensor,temperature,46.5
2025-12-17T17:19:28.919+00:00,temp-sensor,temperature,54.8
2025-12-17T17:19:43.931+00:00,temp-sensor,temperature,32.4
2025-12-17T17:19:49.934+00:00,temp-sensor,temperature,59.6
2025-12-17T17:20:11.946+00:00,temp-sensor,temperature,37.4
2025-12-17T17:20:17.948+00:00,temp-sensor,temperature,41.2
2025-12-17T17:20:26.994+00:00,temp-sensor,temperature,41.5
2025-12-17T17:20:32.998+00:00,temp-sensor,temperature,48.1
2025-12-17T17:20:48.008+00:00,temp-sensor,temperature,67.8
2025-12-17T17:20:54.011+00:00,temp-sensor,temperature,57.4
2025-12-17T17:21:09.018+00:00,temp-sensor,temperature,42.5
2025-12-17T17:21:15.020+00:00,temp-sensor,temperature,70.1
2025-12-17T17:21:30.026+00:00,temp-sensor,temperature,57.1
2025-12-17T17:21:36.029+00:00,temp-sensor,temperature,35.4
2025-12-17T17:21:51.037+00:00,temp-sensor,temperature,43.7
2025-12-17T17:21:57.041+00:00,temp-sensor,temperature,22.6
2025-12-17T17:22:05.122+00:00,temp-sensor,temperature,23.4
2025-12-17T17:22:11.125+00:00,temp-sensor,temperature,76.6
2025-12-17T17:22:20.132+00:00,temp-sensor,temperature,64.1
2025-12-17T17:22:26.139+00:00,temp-sensor,temperature,39.4
2025-12-17T17:22:33.151+00:00,temp-sensor,temperature,78.6
2025-12-17T17:22:39.154+00:00,temp-sensor,temperature,43.3
2025-12-17T17:22:54.328+00:00,temp-sensor,temperature,25.4
2025-12-17T17:23:00.332+00:00,temp-sensor,temperature,75
2025-12-17T17:23:01.572+00:00,temp-sensor,temperature,37.3
2025-12-17T17:23:38.671+00:00,temp-sensor,temperature,78.7
2025-12-17T17:23:44.673+00:00,temp-sensor,temperature,60.5
2025-12-17T17:23:59.680+00:00,temp-sensor,temperature,79.6
2025-12-17T17:24:46.578+00:00,temp-sensor,temperature,64.9
2025-12-17T17:24:52.580+00:00,temp-sensor,temperature,54.7
2025-12-17T17:25:00.787+00:00,temp-sensor,temperature,58.9
2025-12-17T17:25:06.789+00:00,temp-sensor,temperature,66
2025-12-17T17:25:09.802+00:00,temp-sensor,temperature,57.4
2025-12-17T17:25:24.928+00:00,temp-sensor,temperature,31
2025-12-17T17:25:30.930+00:00,temp-sensor,temperature,64.5
2025-12-17T17:25:45.937+00:00,temp-sensor,temperature,65.2
2025-12-17T17:25:51.939+00:00,temp-sensor,temperature,20.9
2025-12-17T17:26:00.881+00:00,temp-sensor,temperature,56.8
2025-12-17T17:26:06.886+00:00,temp-sensor,temperature,64.5
2025-12-17T17:26:21.895+00:00,temp-sensor,temperature,56.4
2025-12-17T17:26:27.897+00:00,temp-sensor,temperature,27.1
2025-12-17T17:26:42.904+00:00,temp-sensor,temperature,29.8
2025-12-17T17:27:12.930+00:00,temp-sensor,temperature,20.6
2025-12-17T17:27:18.933+00:00,temp-sensor,temperature,29.7
2025-12-17T17:27:33.940+00:00,temp-sensor,temperature,49.3
2025-12-17T17:27:35.573+00:00,temp-sensor,temperature,74.5
2025-12-17T17:27:39.943+00:00,temp-sensor,temperature,66.3
2025-12-17T17:27:54.950+00:00,temp-sensor,temperature,70.5
2025-12-17T17:28:00.952+00:00,temp-sensor,temperature,79.4
2025-12-17T17:28:22.961+00:00,temp-sensor,temperature,64.9
2025-12-17T17:28:47.085+00:00,temp-sensor,temperature,20.6
2025-12-17T17:28:53.096+00:00,temp-sensor,temperature,47.4
2025-12-17T17:29:08.577+00:00,temp-sensor,temperature,71.3
2025-12-17T17:29:14.579+00:00,temp-sensor,temperature,67.6
2025-12-17T17:29:17.593+00:00,temp-sensor,temperature,54
2025-12-17T17:29:32.617+00:00,temp-sensor,temperature,63.7
2025-12-17T17:29:38.619+00:00,temp-sensor,temperature,74.8
2025-12-17T17:29:53.626+00:00,temp-sensor,temperature,34.9
2025-12-17T17:29:59.628+00:00,temp-sensor,temperature,55.4
2025-12-17T17:30:14.635+00:00,temp-sensor,temperature,75
2025-12-17T17:30:20.652+00:00,temp-sensor,temperature,67.1
2025-12-17T17:30:35.662+00:00,temp-sensor,temperature,77.1
2025-12-17T17:30:41.665+00:00,temp-sensor,temperature,58.2
2025-12-17T17:30:56.673+00:00,temp-sensor,temperature,74.9
2025-12-17T17:31:02.677+00:00,temp-sensor,temperature,35.9
2025-12-17T17:31:17.691+00:00,temp-sensor,temperature,59.9
2025-12-17T17:31:23.704+00:00,temp-sensor,temperature,45.7
2025-12-17T17:31:45.745+00:00,temp-sensor,temperature,73.3
2025-12-17T17:31:51.754+00:00,temp-sensor,temperature,72.9
2025-12-17T17:32:00.758+00:00,temp-sensor,temperature,50.8
2025-12-17T17:32:06.763+00:00,temp-sensor,temperature,40.8
2025-12-17T17:32:21.775+00:00,temp-sensor,temperature,39.1
2025-12-17T17:32:27.778+00:00,temp-sensor,temperature,56.1
2025-12-17T17:32:44.043+00:00,temp-sensor,temperature,63.5
2025-12-17T17:32:50.052+00:00,temp-sensor,temperature,72.6
2025-12-17T17:32:57.065+00:00,temp-sensor,temperature,27.4
2025-12-17T17:33:03.068+00:00,temp-sensor,temperature,32.6
2025-12-17T17:33:18.146+00:00,temp-sensor,temperature,63.9
2025-12-17T17:33:20.149+00:00,temp-sensor,temperature,33
2025-12-17T17:33:26.158+00:00,temp-sensor,temperature,60.8
2025-12-17T17:33:41.163+00:00,temp-sensor,temperature,25.1
2025-12-17T17:33:47.169+00:00,temp-sensor,temperature,72.5
2025-12-17T17:33:55.200+00:00,temp-sensor,temperature,47.2
2025-12-17T17:34:01.205+00:00,temp-sensor,temperature,59.9
2025-12-17T17:34:16.211+00:00,temp-sensor,temperature,76.5
2025-12-17T17:34:22.214+00:00,temp-sensor,temperature,39.8
2025-12-17T17:34:37.228+00:00,temp-sensor,temperature,72.3
2025-12-17T17:34:43.230+00:00,temp-sensor,temperature,50.2
2025-12-17T17:34:58.236+00:00,temp-sensor,temperature,64
2025-12-17T17:35:04.238+00:00,temp-sensor,temperature,44.5
2025-12-17T17:35:19.244+00:00,temp-sensor,temperature,67.6
2025-12-17T17:35:25.247+00:00,temp-sensor,temperature,40.1
2025-12-17T17:35:40.254+00:00,temp-sensor,temperature,24.9
2025-12-17T17:35:46.258+00:00,temp-sensor,temperature,41.1
2025-12-17T17:36:01.272+00:00,temp-sensor,temperature,78.6
2025-12-17T17:36:10.281+00:00,temp-sensor,temperature,52.9
2025-12-17T17:36:25.288+00:00,temp-sensor,temperature,46.6
2025-12-17T17:36:31.291+00:00,temp-sensor,temperature,36.9
2025-12-17T17:36:46.297+00:00,temp-sensor,temperature,78.6
2025-12-17T17:36:47.572+00:00,temp-sensor,temperature,56.7
2025-12-17T17:36:52.300+00:00,temp-sensor,temperature,38
2025-12-17T17:37:07.483+00:00,temp-sensor,temperature,55.5
2025-12-17T17:37:13.491+00:00,temp-sensor,temperature,73.5
2025-12-17T17:37:35.511+00:00,temp-sensor,temperature,61.5
2025-12-17T17:37:41.513+00:00,temp-sensor,temperature,50.9
2025-12-17T17:37:50.524+00:00,temp-sensor,temperature,30.7
2025-12-17T17:37:56.534+00:00,temp-sensor,temperature,59.2
2025-12-17T17:38:11.548+00:00,temp-sensor,temperature,65.3
2025-12-17T17:38:17.550+00:00,temp-sensor,temperature,44.8
2025-12-17T17:38:32.603+00:00,temp-sensor,temperature,45.6
2025-12-17T17:38:38.605+00:00,temp-sensor,temperature,35.9
2025-12-17T17:38:53.612+00:00,temp-sensor,temperature,53.8
2025-12-17T17:38:59.615+00:00,temp-sensor,temperature,39.4
2025-12-17T17:39:02.598+00:00,temp-sensor,temperature,29.3
2025-12-17T17:39:13.626+00:00,temp-sensor,temperature,22.2
2025-12-17T17:39:19.630+00:00,temp-sensor,temperature,20.2
2025-12-17T17:39:29.650+00:00,temp-sensor,temperature,24.3
2025-12-17T17:39:35.653+00:00,temp-sensor,temperature,64.7
2025-12-17T17:39:42.664+00:00,temp-sensor,temperature,32.9
2025-12-17T17:39:48.667+00:00,temp-sensor,temperature,40.5
2025-12-17T17:40:03.675+00:00,temp-sensor,temperature,28.6
2025-12-17T17:40:09.677+00:00,temp-sensor,temperature,20.7
2025-12-17T17:40:24.682+00:00,temp-sensor,temperature,22.4
2025-12-17T17:40:25.683+00:00,temp-sensor,temperature,28.2
2025-12-17T17:40:30.684+00:00,temp-sensor,temperature,56.9
2025-12-17T17:40:45.692+00:00,temp-sensor,temperature,53.1
2025-12-17T17:40:47.572+00:00,temp-sensor,temperature,63.7
2025-12-17T17:40:51.694+00:00,temp-sensor,temperature,21.9
2025-12-17T17:40:53.572+00:00,temp-sensor,temperature,49.1
2025-12-17T17:41:04.626+00:00,temp-sensor,temperature,70.8
2025-12-17T17:41:10.688+00:00,temp-sensor,temperature,51.3
2025-12-17T17:41:13.781+00:00,temp-sensor,temperature,32
2025-12-17T17:41:28.808+00:00,temp-sensor,temperature,65.5
2025-12-17T17:41:34.810+00:00,temp-sensor,temperature,44.1
2025-12-17T17:41:49.823+00:00,temp-sensor,temperature,76.8
2025-12-17T17:41:55.824+00:00,temp-sensor,temperature,76.3
2025-12-17T17:42:10.830+00:00,temp-sensor,temperature,21.1
2025-12-17T17:42:16.833+00:00,temp-sensor,temperature,64.2
2025-12-17T17:42:31.845+00:00,temp-sensor,temperature,68.9
2025-12-17T17:42:37.851+00:00,temp-sensor,temperature,66
2025-12-17T17:42:52.858+00:00,temp-sensor,temperature,40.3
2025-12-17T17:42:58.864+00:00,temp-sensor,temperature,33.4
2025-12-17T17:43:13.869+00:00,temp-sensor,temperature,23.9
2025-12-17T17:43:19.871+00:00,temp-sensor,temperature,53.6
2025-12-17T17:43:34.903+00:00,temp-sensor,temperature,49.9
2025-12-17T17:43:40.906+00:00,temp-sensor,temperature,55.1
2025-12-17T17:43:55.928+00:00,temp-sensor,temperature,58.3
2025-12-17T17:44:19.984+00:00,temp-sensor,temperature,41
2025-12-17T17:44:25.991+00:00,temp-sensor,temperature,26.3
2025-12-17T17:44:41.009+00:00,temp-sensor,temperature,33.7
2025-12-17T17:44:43.001+00:00,temp-sensor,temperature,49.7
2025-12-17T17:44:49.012+00:00,temp-sensor,temperature,41.4
2025-12-17T17:44:52.021+00:00,temp-sensor,temperature,65.3
2025-12-17T17:45:08.062+00:00,temp-sensor,temperature,64.3
2025-12-17T17:45:14.067+00:00,temp-sensor,temperature,22.1
2025-12-17T17:45:29.083+00:00,temp-sensor,temperature,78.5
2025-12-17T17:45:30.096+00:00,temp-sensor,temperature,26.7
2025-12-17T17:45:35.094+00:00,temp-sensor,temperature,37.9
2025-12-17T17:45:50.103+00:00,temp-sensor,temperature,39.2
2025-12-17T17:45:56.106+00:00,temp-sensor,temperature,54.6
2025-12-17T17:46:11.113+00:00,temp-sensor,temperature,66.8
2025-12-17T17:46:34.165+00:00,temp-sensor,temperature,53.5
2025-12-17T17:46:40.166+00:00,temp-sensor,temperature,71
2025-12-17T17:46:42.184+00:00,temp-sensor,temperature,57.8
2025-12-17T17:46:53.198+00:00,temp-sensor,temperature,56.3
2025-12-17T17:46:59.202+00:00,temp-sensor,temperature,30.4
2025-12-17T17:47:14.214+00:00,temp-sensor,temperature,26.8
2025-12-17T17:47:20.216+00:00,temp-sensor,temperature,62.6
2025-12-17T17:47:35.223+00:00,temp-sensor,temperature,31.2
2025-12-17T17:47:41.225+00:00,temp-sensor,temperature,28.7
2025-12-17T17:47:56.236+00:00,temp-sensor,temperature,54.7
